ilocy,ilocx,annual_pr (mm),rlat,rlon,lat,lon,station_name,ratio,model_vals
1022,390,563.0,16.267541990159472,-17.015767670368103,60.0,-131.183,SWIFT RIVER,0.7993126451203654,779.7553100585938
1026,359,357.0,16.444023617833746,-18.398745117416325,59.5667,-133.7,ATLIN,0.4505831301605614,877.121826171875
1032,420,494.0,16.706063792712854,-15.689370381057065,60.9333,-129.217,TUCHITUA,0.8160921160915792,670.122802734375
1033,375,340.0,16.76506763477859,-17.660877209858345,60.1741,-132.736,TESLIN A,0.5295225827027691,710.8223266601562
1034,784,258.0,16.80137872475479,0.41775555963923183,64.2989,-96.0778,BAKER LAKE A,0.6668367428115682,428.3184814453125
1038,329,1446.0,16.983082636201104,-19.700385973890253,59.45,-136.36700000000002,PLEASANT CAMP,0.9958149256432143,1607.5196533203125
1042,373,369.0,17.167228308415275,-17.774534289370372,60.4833,-133.3,JOHNSONS CROSSING,0.557379707171094,732.8951416015625
1043,355,273.0,17.214990770785967,-18.566272880339834,60.1743,-134.69799999999998,CARCROSS,0.46337758471776047,652.22021484375
1043,914,300.0,17.235601653792568,6.170803303022934,64.1933,-83.3594,CORAL HARBOUR A,0.8093625354056477,410.34088134765625
1055,358,286.0,17.763557069731544,-18.449578384845026,60.71,-135.02700000000002,WHITEHORSE RIVERDALE,0.6319537294948022,501.0111389160156
1056,357,272.0,17.7729222850007,-18.468791200743226,60.7095,-135.069,WHITEHORSE A,0.632470412928646,476.09686279296875
1056,500,335.0,17.788866578358476,-12.166171715709435,63.2094,-123.43700000000001,WRIGLEY A,0.8413300580572521,440.8034973144531
1060,358,338.0,17.946102464574828,-18.436260481215143,60.8764,-135.183,MAYO ROAD,0.8345482646683485,448.36517333984375
1060,982,428.0,17.945778795694643,9.198410704987277,64.2303,-76.525,CAPE DORSET A,1.1188690662217609,423.478271484375
1063,355,226.0,18.09819990461665,-18.5758992367453,60.9458,-135.57299999999998,TAKHINI RIVER RANCH,0.6095316503192495,410.467529296875
1070,333,336.0,18.431001006079605,-19.56058255517341,60.7725,-137.58,HAINES JUNCTION,1.0206765992343532,364.43304443359375
1073,341,302.0,18.526790125602272,-19.187411893036145,61.0333,-137.05,OTTER FALLS NCPC,0.9851168569230974,339.3796691894531
1075,1065,407.0,18.615143558311996,12.846172943570908,63.75,-68.55,IQALUIT A,0.9800483841952179,459.7413024902344
1077,391,318.0,18.714427641818464,-16.97524634774574,62.2069,-133.373,FARO A,0.6457973220834514,545.1267700195312
1082,381,381.0,18.93170899709905,-17.420633150809767,62.2019,-134.39,DRURY CREEK,0.7733468373993416,545.4027099609375
1090,325,290.0,19.306314193603082,-19.882004589804254,61.3667,-139.05,BURWASH A,0.8043227020151197,399.1483154296875
1090,361,282.0,19.27442878275642,-18.29904922201105,62.1,-136.3,CARMACKS,0.7088499606721052,440.414306640625
1109,360,323.0,20.14035408625786,-18.339820927933953,62.83,-137.311,PELLY RANCH,0.7519665718020846,475.5220031738281
1112,485,306.0,20.25328633221057,-12.797273633836445,65.2825,-126.8,NORMAN WELLS A,0.8764134502213919,386.5262756347656
1117,383,321.0,20.495251114049235,-17.3192127506522,63.6167,-135.86700000000002,MAYO A,0.6272803567739798,566.5131225585938
1120,321,414.0,20.64611864520335,-20.05859822861877,62.4103,-140.868,BEAVER CREEK A,1.091702439757398,419.819580078125
1125,368,354.0,20.846313884986,-18.01120665574183,63.5942,-137.523,MCQUESTEN,0.7820870319318918,501.08892822265625
1130,839,232.0,21.067501083406018,2.8624662073599754,68.4333,-89.7167,PELLY BAY,0.7403270489378786,346.92132568359375
1131,875,192.0,21.12615228933823,4.467676573336247,68.3,-85.6667,MACKAR INLET,0.5203225139996822,408.50299072265625
1132,611,245.0,21.164734286306757,-7.243285175467381,67.8167,-115.14399999999999,KUGLUKTUK A,0.7041215891246574,385.19891357421875
1132,767,121.0,21.168306359986623,-0.31208441667822434,68.6667,-97.8,GLADMAN POINT A,0.4400007950634099,304.4377746582031
1133,733,116.0,21.206240756642092,-1.8464907508712933,68.65,-101.73299999999999,JENNY LIND ISLAND A,0.4389744653196084,292.5400695800781
1136,806,171.0,21.348441463074685,1.3830280715582626,68.8167,-93.4333,SHEPHERD BAY A,0.5758274211495867,328.7535095214844
1138,478,280.0,21.43649385346484,-13.128040407683226,66.2408,-128.651,FORT GOOD HOPE A,0.8340919420283707,371.6299743652344
1142,359,323.0,21.598938834154087,-18.407519961095826,64.0431,-139.128,DAWSON A,0.7004363149943781,510.5055847167969
1142,669,119.0,21.61343274960767,-4.674782885449549,68.75,-109.06700000000001,BYRON BAY A,0.4378333216977629,300.887939453125
1143,632,120.0,21.661324385943654,-6.322944136993754,68.5,-113.21700000000001,LADY FRANKLIN POINT A,0.45825693046920646,289.89373779296875
1145,372,466.0,21.73894445535399,-17.812141403928933,64.4539,-138.216,KLONDIKE,0.8449577812902863,610.5447998046875
1146,704,144.0,21.771353847100382,-3.1159972251081784,69.1081,-105.13799999999999,CAMBRIDGE BAY A,0.5862288474511413,271.9330139160156
1149,912,225.0,21.893848234284437,6.082122147370087,68.7758,-81.2425,HALL BEACH A,0.7385625566128506,337.2576904296875
1153,804,187.0,22.07830769192602,1.287569506056761,69.55,-93.5833,TALOYOAK A,0.7131233267503068,290.2976989746094
1160,1100,629.0,22.39945260697579,14.412454916130438,66.5833,-61.6167,CAPE DYER A,1.567405067759752,444.2587890625
1163,383,334.0,22.530242253560633,-17.333178451357075,65.3603,-138.305,OGILVIE RIVER,0.7536574765975564,490.613037109375
1164,963,202.0,22.577846279580037,8.34718788299684,68.8986,-75.1408,LONGSTAFF BLUFF,0.5880185953611324,380.300537109375
1169,998,250.0,22.807411148594248,9.909844813640515,68.65,-71.1667,DEWAR LAKES,0.6899094350206105,401.15716552734375
1171,1071,261.0,22.868701178463567,13.129046420759014,67.5356,-63.7889,FOX FIVE,0.9127821501530963,316.5483093261719
1179,1036,260.0,23.241209751869288,11.583229823915062,68.4725,-66.8153,CAPE HOOPER,0.7621166908053588,377.67523193359375
1184,575,167.0,23.44235374761187,-8.826311309401945,69.5833,-120.8,CLINTON POINT,0.5111154878981409,361.71295166015625
1199,460,252.0,24.11612349673207,-13.935204799901314,68.3042,-133.483,INUVIK A,0.8755462373002382,318.63104248046875
1207,549,154.0,24.460936365558343,-9.983429469768042,70.1667,-124.71700000000001,CAPE PARRY A,0.5123940285243748,332.7233581542969
1212,400,264.0,24.7216824726706,-16.594913935534528,67.5706,-139.839,OLD CROW A,0.7118940978830562,410.5397033691406
1215,514,113.0,24.832678410066798,-11.546456477131793,69.9333,-128.967,NICHOLSON PENINSULA,0.44280063041374945,282.511962890625
1215,1003,221.0,24.854671892755793,10.111462339176834,70.4861,-68.5167,CLYDE A,0.7888905274091229,310.12884521484375
1219,477,168.0,25.028017177100875,-13.181003907270492,69.4333,-133.026,TUKTOYAKTUK A,0.638079205166909,291.4750061035156
1220,477,138.0,25.03831355202299,-13.16333698797708,69.45,-133.0,TUKTOYAKTUK,0.5241364899585323,291.4750061035156
1227,438,234.0,25.359134172031187,-14.871314613656038,68.95,-137.217,SHINGLE POINT A,0.7221147928497619,358.737060546875
1237,865,283.0,25.80233571453571,3.997272618323252,72.9833,-84.6167,NANISIVIK A,1.0671513841384768,293.58038330078125
1240,914,167.0,25.95102437247518,6.194640307498111,72.6894,-77.9689,POND INLET A,0.7108356250894854,260.08416748046875
1246,562,134.0,26.222748150746305,-9.3888415938028,72.0,-125.26700000000001,SACHS HARBOUR A,0.5997338542229447,247.3505401611328
1252,425,153.0,26.46237673783208,-15.465895824824763,69.5833,-140.183,KOMAKUK BEACH A,0.5100422797373516,332.0870056152344
1269,788,149.0,27.224762925109236,0.6018099385145664,74.7169,-94.9694,RESOLUTE CARS,0.5943455951099431,277.5325012207031
1322,640,106.0,29.59681105435813,-5.969241673105273,76.2333,-119.333,MOULD BAY A,0.508832201711403,230.62049865722656
1391,826,73.0,32.64541886648805,2.272431308433523,79.9833,-85.9333,EUREKA A,0.30351096623773444,266.265625
1472,894,152.0,36.222662646628834,5.2749625457498235,82.5178,-62.2806,ALERT,0.5925968849453412,283.95587158203125
