ilocy,ilocx,Tmin (degC),rlat,rlon,lat,lon,station_name,ratio,model_vals
1132,611,233.14999999999998,21.164734286306757,-7.243285175467381,67.8167,-115.14399999999999,KUGLUKTUK A,1.0213111345388213,227.5503387451172
1132,838,229.14999999999998,21.171325355428674,2.8195155780120023,68.5406,-89.7972,KUGAARUK A,1.0148948919876002,225.06031799316406
1138,478,233.14999999999998,21.43659517878678,-13.124659609447363,66.2422,-128.644,FORT GOOD HOPE CS,1.0117987839698641,229.68963623046875
1142,359,229.14999999999998,21.606358884731087,-18.40222875581252,64.05199999999999,-139.1275,DAWSON A,0.9871064999654385,231.3960723876953
1146,704,231.14999999999998,21.771353847100382,-3.1159972251081784,69.1081,-105.13799999999999,CAMBRIDGE BAY A,1.026151145150815,224.5343017578125
1149,912,232.14999999999998,21.893848234284437,6.082122147370087,68.7758,-81.2425,HALL BEACH A,1.0267806269383353,225.367431640625
1153,804,231.14999999999998,22.07830769192602,1.287569506056761,69.55,-93.5833,TALOYOAK A,1.030983041781787,223.4819793701172
1160,1100,234.14999999999998,22.39945260697579,14.412454916130438,66.5833,-61.6167,CAPE DYER A,1.0392302867150156,224.58590698242188
1161,904,232.64999999999998,22.43644604481104,5.731460685233703,69.375,-81.80834999999999,IGLOOLIK,1.032962749753513,224.50112915039062
1188,547,237.14999999999998,23.628469659569642,-10.089579069383861,69.3578,-124.083,PAULATUK,1.0387639241165303,227.56549072265625
1199,460,232.14999999999998,24.11612349673207,-13.935204799901314,68.3042,-133.483,INUVIK A,1.0138777406359136,228.2355194091797
1202,608,233.14999999999998,24.25448065255198,-7.375032573428336,70.7628,-117.806,ULUKHAKTOK A,1.0307492247440866,225.46676635742188
1207,549,236.14999999999998,24.460936365558343,-9.983429469768042,70.1667,-124.71700000000001,CAPE PARRY A,1.0354513420071902,227.3308563232422
1215,1003,233.14999999999998,24.854671892755793,10.111462339176834,70.4861,-68.5167,CLYDE A,1.031497986597057,225.3031005859375
1219,477,234.64999999999998,25.027260723784863,-13.179471964858905,69.4333,-133.0215,TUKTOYAKTUK A,1.0256917897404036,228.0362091064453
1240,914,231.14999999999998,25.95102437247518,6.194640307498111,72.6894,-77.9689,POND INLET A,1.0149768726845836,227.00628662109375
1246,562,234.14999999999998,26.218511950717186,-9.388405225987393,71.99625,-125.26050000000001,SACHS HARBOUR CLIMATE,1.0320571606492557,226.1468505859375
1269,788,231.14999999999998,27.224762925109236,0.6018099385145664,74.7169,-94.9694,RESOLUTE CARS,1.0345682595691956,222.70751953125
1391,826,225.14999999999998,32.64541886648805,2.272431308433523,79.9833,-85.9333,EUREKA A,1.021451222428385,219.71234130859375
1472,894,230.14999999999998,36.222662646628834,5.2749625457498235,82.5178,-62.2806,ALERT,0.9918067953991728,231.30447387695312
